Time		H (m)		IAS (km/h)	G_vert 		G_horiz 	RPM 		AoA 		Hydro_m 	Hydro_b 	SAU 		Fors 		Trigger 
44.000000	1593.543091	514.711548	0.075170	0.535641	99.986000	-0.804851	210.000000	210.000000	0.000000	1.000000	0.000000	
45.000000	1574.375366	530.350037	3.385909	0.518132	99.998001	22.671436	210.000000	210.000000	0.000000	1.000000	0.000000	
46.000000	1574.828369	501.538727	3.413509	0.570675	99.956001	27.965820	210.000000	210.000000	0.000000	1.000000	0.000000	
47.000000	1602.145142	449.733978	4.401459	-0.758198	99.968002	34.349869	210.000000	210.000000	0.000000	1.000000	0.000000	
48.000000	1649.068115	390.293091	2.710157	0.558844	99.980003	30.376083	210.000000	210.000000	0.000000	1.000000	0.000000	
49.000000	1706.761963	377.087708	1.404835	0.507367	100.052002	17.940277	210.000000	210.000000	0.000000	1.000000	0.000000	
50.000000	1768.227051	371.583008	0.179129	0.535871	99.949997	0.615339	210.000000	210.000000	0.000000	1.000000	0.000000	
51.000000	1824.782959	371.298431	-0.247331	0.545182	99.961998	-5.514844	210.000000	210.000000	0.000000	1.000000	0.000000	
52.000000	1872.009766	373.753662	0.373429	0.526372	100.033997	3.500729	210.000000	210.000000	0.000000	1.000000	0.000000	
53.000000	1914.173706	377.353760	0.377967	0.524082	100.045998	3.331618	210.000000	210.000000	0.000000	1.000000	0.000000	
54.000000	1951.058716	383.284271	-0.063301	0.533733	99.944000	-2.908023	210.000000	210.000000	0.000000	1.000000	0.000000	
55.000000	1979.150269	391.924133	-0.143874	0.535427	100.015999	-3.626092	210.000000	210.000000	0.000000	1.000000	0.000000	
56.000000	1998.359131	402.737549	1.080432	0.497906	100.028000	11.764159	210.000000	210.000000	0.000000	1.000000	0.000000	
57.000000	2018.127808	405.532959	1.817771	0.487792	100.040001	19.567505	210.000000	210.000000	0.000000	1.000000	0.000000	
58.000000	2045.032593	406.728546	1.061217	0.494902	99.998001	10.960643	210.000000	210.000000	0.000000	1.000000	0.000000	
59.000000	2073.491211	414.397522	0.152010	0.520950	100.010002	0.231311	210.000000	210.000000	0.000000	1.000000	0.000000	
60.000000	2096.161865	424.659546	0.623637	0.505859	100.022003	5.257945	210.000000	210.000000	0.000000	1.000000	0.000000	
Time		H (m)		IAS (km/h)	G_vert 		G_horiz 	RPM 		AoA 		Hydro_m 	Hydro_b 	SAU 		Fors 		Trigger 
61.000000	2115.376221	434.500580	0.782565	0.498698	99.980003	6.688728	210.000000	210.000000	0.000000	1.000000	0.000000	
62.000000	2133.614014	442.892151	1.344336	0.483681	99.991997	11.777864	210.000000	210.000000	0.000000	1.000000	0.000000	
63.000000	2154.231934	450.048737	0.695821	0.499522	100.003998	5.089092	210.000000	210.000000	0.000000	1.000000	0.000000	
64.000000	2172.535645	461.463745	0.027910	0.516252	99.961998	-1.599423	210.000000	210.000000	0.000000	1.000000	0.000000	
65.000000	2182.961670	475.189392	0.635520	0.497879	99.973999	4.002317	210.000000	210.000000	0.000000	1.000000	0.000000	
66.000000	2189.799316	487.877716	1.072931	0.485017	99.986000	7.450255	210.000000	210.000000	0.000000	1.000000	0.000000	
67.000000	2197.668457	497.692871	2.549075	0.472870	99.944000	19.099930	210.000000	210.000000	0.000000	1.000000	0.000000	
68.000000	2220.011230	485.143494	3.771377	0.549447	99.956001	28.787285	210.000000	210.000000	0.000000	1.000000	0.000000	
69.000000	2263.029053	454.293213	4.712554	-0.862817	99.968002	34.778469	210.000000	210.000000	0.000000	1.000000	0.000000	
70.000000	2310.199463	386.633057	3.050007	-0.297729	100.040001	40.995106	210.000000	210.000000	0.000000	1.000000	0.000000	
71.000000	2354.664063	352.009003	1.640011	0.486432	100.052002	23.198135	210.000000	210.000000	0.000000	1.000000	0.000000	
72.000000	2399.791260	345.405548	1.596801	0.483562	99.949997	22.981581	210.000000	210.000000	0.000000	1.000000	0.000000	
73.000000	2448.862305	337.440369	1.016317	0.480927	100.022003	15.705461	210.000000	210.000000	0.000000	1.000000	0.000000	
74.000000	2499.021729	333.751770	0.824391	0.482965	100.033997	13.366091	210.000000	210.000000	0.000000	1.000000	0.000000	
75.000000	2547.026611	327.621857	1.738028	0.499738	100.045998	28.031113	210.000000	210.000000	0.000000	1.000000	0.000000	
76.000000	2592.236328	297.898438	1.890564	0.000633	100.003998	39.136364	210.000000	210.000000	0.000000	1.000000	0.000000	
77.000000	2632.686523	266.696198	1.618688	0.061583	100.015999	36.460030	210.000000	210.000000	0.000000	1.000000	0.000000	
78.000000	2667.398682	251.286636	1.080597	0.500155	100.028000	28.456129	210.000000	210.000000	0.000000	1.000000	0.000000	
79.000000	2697.609131	246.568390	0.976318	0.495118	99.986000	26.791094	210.000000	210.000000	0.000000	1.000000	0.000000	
80.000000	2723.364014	246.171341	0.436175	0.495433	99.998001	12.965410	210.000000	210.000000	0.000000	1.000000	0.000000	
81.000000	2740.964600	253.744324	0.068672	0.506759	100.010002	1.291589	210.000000	210.000000	0.000000	1.000000	0.000000	
82.000000	2747.840820	263.451477	0.899841	0.486497	99.968002	22.616991	210.000000	210.000000	0.000000	1.000000	0.000000	
83.000000	2738.071045	267.847412	1.521424	0.099705	99.980003	38.753254	210.000000	210.000000	0.000000	1.000000	0.000000	
84.000000	2712.331543	263.609222	1.416782	0.164507	99.991997	43.301437	210.000000	210.000000	0.000000	1.000000	0.000000	
85.000000	2673.133057	265.010742	1.452500	0.129910	99.949997	41.386158	210.000000	210.000000	0.000000	1.000000	0.000000	
86.000000	2622.827881	272.777527	1.362860	0.507849	99.961998	30.133345	210.000000	210.000000	0.000000	1.000000	0.000000	
87.000000	2562.943604	300.759094	1.251026	0.488608	99.973999	24.089260	210.000000	210.000000	0.000000	1.000000	0.000000	
88.000000	2494.711182	327.699890	1.953878	0.520923	100.045998	30.452374	210.000000	210.000000	0.000000	1.000000	0.000000	
89.000000	2420.717529	350.933746	1.573171	0.481289	99.944000	21.551781	210.000000	210.000000	0.000000	1.000000	0.000000	
