Time		H (m)		IAS (km/h)	G_vert 		G_horiz 	RPM 		AoA 		Hydro_m 	Hydro_b 	SAU 		Fors 		Trigger 
1.000000	3998.500000	0.000000	1.000000	0.000000	50.000000	1.500003	210.000000	210.000000	0.000000	0.000000	0.000000	
2.000000	3996.454834	650.963196	0.330689	-0.135760	58.627998	-0.158145	210.000000	210.000000	0.000000	0.000000	0.000000	
3.000000	3988.384766	648.732361	0.416622	-0.128922	59.438000	0.317864	210.000000	210.000000	0.000000	0.000000	0.000000	
4.000000	3975.643555	645.658875	2.814839	-0.147679	59.054001	13.096184	210.000000	210.000000	0.000000	0.000000	0.000000	
5.000000	3972.316650	637.111877	0.325372	-0.103932	63.625999	-0.125558	210.000000	210.000000	0.000000	0.000000	0.000000	
6.000000	3965.522461	635.348633	-0.025815	-0.088150	64.550003	-2.099537	210.000000	210.000000	0.000000	0.000000	0.000000	
7.000000	3949.572510	635.151917	0.717067	-0.103702	64.849998	2.084982	210.000000	210.000000	0.000000	0.000000	0.000000	
8.000000	3929.853027	635.550110	1.021130	-0.081020	68.624001	4.157448	210.000000	210.000000	0.000000	0.000000	0.000000	
9.000000	3911.598633	634.313721	1.266606	-0.028615	75.475998	5.162001	210.000000	210.000000	0.000000	0.000000	0.000000	
10.000000	3894.579590	636.554138	-0.062491	-0.019474	73.496002	-1.964284	210.000000	210.000000	0.000000	0.000000	0.000000	
11.000000	3871.488281	637.911865	1.547518	-0.075683	69.973999	6.700752	210.000000	210.000000	0.000000	0.000000	0.000000	
12.000000	3850.972412	638.357056	0.473556	-0.052706	70.783997	0.741429	210.000000	210.000000	0.000000	0.000000	0.000000	
13.000000	3826.988770	640.857056	1.602014	-0.058230	72.337997	7.216423	210.000000	210.000000	0.000000	0.000000	0.000000	
14.000000	3808.073975	636.394043	2.362068	-0.055777	72.919998	11.308624	210.000000	210.000000	0.000000	0.000000	0.000000	
15.000000	3800.786133	632.777893	1.388007	-0.048927	73.045998	6.140449	210.000000	210.000000	0.000000	0.000000	0.000000	
16.000000	3798.654053	629.444885	1.737633	-0.050267	73.117996	8.116834	210.000000	210.000000	0.000000	0.000000	0.000000	
17.000000	3802.827148	624.900513	1.092470	-0.040642	73.244003	4.397538	210.000000	210.000000	0.000000	0.000000	0.000000	
18.000000	3807.417236	623.132935	0.233120	-0.022340	73.255997	-0.547114	210.000000	210.000000	0.000000	0.000000	0.000000	
19.000000	3805.772705	622.629639	0.711457	-0.032850	73.213997	2.235118	210.000000	210.000000	0.000000	0.000000	0.000000	
20.000000	3800.836426	622.198853	0.841146	-0.035104	73.225998	2.995227	210.000000	210.000000	0.000000	0.000000	0.000000	
21.000000	3793.722168	622.373352	0.524426	-0.028813	73.237999	1.158844	210.000000	210.000000	0.000000	0.000000	0.000000	
22.000000	3782.534912	623.322266	0.719400	-0.033286	73.195999	2.301917	210.000000	210.000000	0.000000	0.000000	0.000000	
23.000000	3768.374023	624.450562	0.773995	-0.034592	73.208000	2.582065	210.000000	210.000000	0.000000	0.000000	0.000000	
24.000000	3751.717285	626.244080	0.569563	-0.030942	73.220001	1.384669	210.000000	210.000000	0.000000	0.000000	0.000000	
25.000000	3731.255371	628.791260	0.779734	-0.037030	73.178001	2.963317	210.000000	210.000000	0.000000	0.000000	0.000000	
26.000000	3710.783203	629.105286	1.139060	-0.042603	73.190002	4.521977	210.000000	210.000000	0.000000	0.000000	0.000000	
27.000000	3690.404053	631.658630	-0.098526	-0.016353	73.087997	-2.510724	210.000000	210.000000	0.000000	0.000000	0.000000	
28.000000	3661.272705	636.026733	0.552978	-0.033561	73.160004	1.142033	210.000000	210.000000	0.000000	0.000000	0.000000	
29.000000	3626.687256	640.977539	0.440416	-0.033690	73.057999	0.481138	210.000000	210.000000	0.000000	0.000000	0.000000	
30.000000	3586.710938	647.006531	0.362890	-0.033790	73.070000	0.022697	210.000000	210.000000	0.000000	0.000000	0.000000	
31.000000	3541.110596	653.370911	1.932580	-0.056289	73.028000	8.956709	210.000000	210.000000	0.000000	0.000000	0.000000	
32.000000	3506.636963	641.820801	4.405003	0.004743	73.040001	21.279072	210.000000	210.000000	0.000000	0.000000	0.000000	
33.000000	3500.407959	628.981079	1.967294	-0.052078	72.938004	9.537428	210.000000	210.000000	0.000000	0.000000	0.000000	
34.000000	3506.102783	622.078430	2.364535	-0.048405	73.010002	11.809257	210.000000	210.000000	0.000000	0.000000	0.000000	
35.000000	3522.787598	612.423218	1.405323	-0.042128	72.907997	6.494982	210.000000	210.000000	0.000000	0.000000	0.000000	
36.000000	3543.010986	607.440613	0.411156	-0.021651	72.919998	0.654302	210.000000	210.000000	0.000000	0.000000	0.000000	
37.000000	3558.772217	603.584106	0.995941	-0.031539	72.991997	4.243382	210.000000	210.000000	0.000000	0.000000	0.000000	
38.000000	3573.686523	599.226868	0.874164	-0.028094	73.003998	3.573713	210.000000	210.000000	0.000000	0.000000	0.000000	
39.000000	3587.313965	595.664429	0.738629	-0.024167	73.015999	2.786846	210.000000	210.000000	0.000000	0.000000	0.000000	
40.000000	3598.363281	592.713928	0.517059	-0.018677	72.973999	1.303920	210.000000	210.000000	0.000000	0.000000	0.000000	
41.000000	3604.453125	591.371399	0.077335	-0.007002	72.986000	-1.477977	210.000000	210.000000	0.000000	0.000000	0.000000	
42.000000	3602.117920	591.528748	0.322487	-0.013533	72.998001	0.079746	210.000000	210.000000	0.000000	0.000000	0.000000	
43.000000	3592.875488	592.818298	0.298476	-0.013652	72.956001	-0.080364	210.000000	210.000000	0.000000	0.000000	0.000000	
44.000000	3576.684570	595.401062	0.246663	-0.012891	72.968002	-0.419897	210.000000	210.000000	0.000000	0.000000	0.000000	
45.000000	3553.167480	599.309021	0.297544	-0.015274	72.980003	-0.121513	210.000000	210.000000	0.000000	0.000000	0.000000	
46.000000	3522.866211	604.392456	0.270497	-0.018291	72.938004	0.175672	210.000000	210.000000	0.000000	0.000000	0.000000	
47.000000	3490.835938	601.994629	4.385858	0.034801	72.949997	23.613674	210.000000	210.000000	0.000000	0.000000	0.000000	
48.000000	3483.164551	584.881775	1.498074	-0.026363	74.101997	7.839104	210.000000	210.000000	0.000000	0.000000	0.000000	
49.000000	3483.056885	585.459595	0.091261	0.075314	81.356003	-0.955239	210.000000	210.000000	0.000000	0.000000	0.000000	
50.000000	3477.934326	587.440491	1.428496	0.087657	84.445999	7.162345	210.000000	210.000000	0.000000	0.000000	0.000000	
51.000000	3474.062256	590.275696	-0.016466	0.090877	82.405998	-1.848555	210.000000	210.000000	0.000000	0.000000	0.000000	
52.000000	3463.692139	593.751892	1.164410	0.035053	79.856003	5.396857	210.000000	210.000000	0.000000	0.000000	0.000000	
53.000000	3452.687988	595.451355	0.449613	0.030183	78.157997	0.846264	210.000000	210.000000	0.000000	0.000000	0.000000	
54.000000	3436.888428	599.291687	-0.019301	0.035966	77.599998	-2.086448	210.000000	210.000000	0.000000	0.000000	0.000000	
55.000000	3412.013428	604.651306	0.459575	0.019395	77.330002	0.832346	210.000000	210.000000	0.000000	0.000000	0.000000	
56.000000	3380.946777	610.930969	0.311434	0.020055	77.227997	-0.100866	210.000000	210.000000	0.000000	0.000000	0.000000	
57.000000	3343.206543	618.412109	0.299436	0.017344	77.125999	-0.208551	210.000000	210.000000	0.000000	0.000000	0.000000	
58.000000	3300.421143	624.095337	3.093609	0.017940	78.907997	15.543103	210.000000	210.000000	0.000000	0.000000	0.000000	
59.000000	3269.331299	622.561279	0.554278	0.059895	81.542000	1.239858	210.000000	210.000000	0.000000	0.000000	0.000000	
60.000000	3236.581055	630.592529	-0.199712	0.089926	82.466003	-3.079792	210.000000	210.000000	0.000000	0.000000	0.000000	
Time		H (m)		IAS (km/h)	G_vert 		G_horiz 	RPM 		AoA 		Hydro_m 	Hydro_b 	SAU 		Fors 		Trigger 
61.000000	3193.558105	640.549988	0.876004	0.065352	82.765999	2.920385	210.000000	210.000000	0.000000	0.000000	0.000000	
62.000000	3147.743896	649.205750	1.075986	0.060960	82.891998	3.985497	210.000000	210.000000	0.000000	0.000000	0.000000	
63.000000	3103.061279	657.155396	1.806020	0.050296	82.903999	7.615029	210.000000	210.000000	0.000000	0.000000	0.000000	
64.000000	3064.871094	662.769775	1.544926	0.050809	82.862000	6.135421	210.000000	210.000000	0.000000	0.000000	0.000000	
